,GridCurrent,GridVoltage,GridVoltageVariation,Impedance,NeutralCurrent,PowerFactor,TimeStamp
1841,0.8,242.5,1.1,0.0,0.0,0.75,2019-04-15 18:18:42
1842,0.8,241.6,2.3,0.0,0.0,0.75,2019-04-15 18:19:42
1843,0.8,240.7,1.5,0.0,0.0,0.75,2019-04-15 18:20:42
1844,0.8,241.8,-2.8,0.0,0.0,0.75,2019-04-15 18:21:42
1845,1.0,239.6,1.8,0.0,0.0,0.28,2019-04-15 18:22:42
1846,1.1,243.7,-4.1,0.0,0.0,0.27,2019-04-15 18:23:42
1847,1.1,242.9,-2.4,0.0,0.0,0.27,2019-04-15 18:24:42
1848,1.1,242.4,1.0,0.0,0.0,0.27,2019-04-15 18:25:41
1849,1.0,242.2,-1.0,0.0,0.0,0.27,2019-04-15 18:26:40
1850,1.0,242.4,-2.6,0.0,0.0,0.27,2019-04-15 18:27:42
1851,1.0,241.4,1.3,0.0,0.0,0.27,2019-04-15 18:28:42
1852,0.9,243.2,-4.8,0.0,0.0,0.13,2019-04-15 18:29:42
1853,0.9,243.4,-1.8,0.0,0.0,0.13,2019-04-15 18:30:41
1854,0.9,243.2,-1.5,0.0,0.0,0.13,2019-04-15 18:31:42
1855,0.9,242.4,-1.0,0.0,0.0,0.13,2019-04-15 18:32:41
1856,0.9,242.3,1.0,0.0,0.0,0.13,2019-04-15 18:33:41
1857,0.9,243.7,-2.5,0.0,0.0,0.13,2019-04-15 18:34:42
1858,0.9,243.3,-1.1,0.0,0.0,0.13,2019-04-15 18:35:41
1859,0.9,243.5,-1.8,0.0,0.0,0.13,2019-04-15 18:36:43
1860,0.9,242.7,1.1,0.0,0.0,0.13,2019-04-15 18:37:41
1861,0.9,241.3,1.6,0.0,0.0,0.13,2019-04-15 18:39:42
1862,0.9,242.6,-2.5,0.0,0.0,0.13,2019-04-15 18:40:42
1863,0.9,241.7,2.1,0.0,0.0,0.13,2019-04-15 18:41:42
1864,0.9,242.9,1.0,0.0,0.0,0.13,2019-04-15 18:42:41
1865,0.9,243.2,1.1,0.0,0.0,0.13,2019-04-15 18:43:45
1866,0.9,243.0,-2.0,0.0,0.0,0.13,2019-04-15 18:44:41
1867,0.9,241.3,2.0,0.0,0.0,0.13,2019-04-15 18:45:42
1868,0.9,241.2,1.1,0.0,0.0,0.13,2019-04-15 18:46:42
1869,0.9,242.5,-1.5,0.0,0.0,0.13,2019-04-15 18:47:42
1870,0.9,241.3,1.6,0.0,0.0,0.14,2019-04-15 18:48:42
1871,1.0,241.3,-1.1,0.0,0.0,0.21,2019-04-15 18:49:42
1872,1.0,241.9,1.0,0.0,0.0,0.23,2019-04-15 18:50:41
1873,1.0,241.4,1.8,0.0,0.0,0.25,2019-04-15 18:51:41
1874,1.0,242.4,-1.5,0.0,0.0,0.26,2019-04-15 18:52:41
1875,1.0,244.4,-2.9,0.0,0.0,0.27,2019-04-15 18:53:41
1876,1.1,244.0,1.1,0.0,0.0,0.27,2019-04-15 18:54:41
1877,1.0,243.8,2.0,0.0,0.0,0.27,2019-04-15 18:55:42
1878,1.1,245.0,-1.5,0.0,0.0,0.27,2019-04-15 18:56:41
1879,1.1,245.0,-1.8,0.0,0.0,0.27,2019-04-15 18:57:42
1880,1.1,244.6,0.8,0.0,0.0,0.27,2019-04-15 18:58:41
1881,1.1,244.9,0.8,0.0,0.0,0.27,2019-04-15 18:59:42
1882,1.1,244.0,1.3,0.0,0.0,0.27,2019-04-15 19:00:42
1883,1.1,242.2,2.5,0.0,0.0,0.27,2019-04-15 19:01:42
1884,1.1,241.8,1.3,0.0,0.0,0.27,2019-04-15 19:02:42
1885,1.1,241.9,1.0,0.0,0.0,0.27,2019-04-15 19:03:41
1886,1.0,240.4,2.5,0.0,0.0,0.28,2019-04-15 19:04:42
1887,1.0,242.5,-1.5,0.0,0.0,0.27,2019-04-15 19:05:42
1888,1.0,241.7,0.8,0.0,0.0,0.27,2019-04-15 19:06:42
1889,1.0,242.3,-1.1,0.0,0.0,0.27,2019-04-15 19:07:42
1890,1.0,242.1,1.0,0.0,0.0,0.27,2019-04-15 19:08:43
1891,1.0,241.7,0.8,0.0,0.0,0.27,2019-04-15 19:09:42
1892,1.0,241.9,1.0,0.0,0.0,0.27,2019-04-15 19:10:41
1893,1.0,242.1,1.0,0.0,0.0,0.27,2019-04-15 19:11:41
1894,0.9,241.5,1.0,0.0,0.0,0.13,2019-04-15 19:12:42
1895,0.9,242.5,-1.3,0.0,0.0,0.13,2019-04-15 19:13:41
1896,0.9,242.2,1.0,0.0,0.0,0.13,2019-04-15 19:14:42
1897,0.9,242.8,-1.0,0.0,0.0,0.13,2019-04-15 19:15:41
1898,0.9,242.4,0.7,0.0,0.0,0.13,2019-04-15 19:16:41
1899,0.9,242.4,-1.1,0.0,0.0,0.13,2019-04-15 19:17:42
1900,0.9,243.1,-1.4,0.0,0.0,0.13,2019-04-15 19:18:41
1901,0.9,244.3,-1.6,0.0,0.0,0.13,2019-04-15 19:19:42
1902,0.9,243.8,1.1,0.0,0.0,0.13,2019-04-15 19:20:42
1903,0.9,244.1,0.3,0.0,0.0,0.13,2019-04-15 19:21:42
1904,0.9,245.5,-1.6,0.0,0.0,0.13,2019-04-15 19:22:41
1905,0.9,244.6,1.3,0.0,0.0,0.13,2019-04-15 19:23:42
1906,0.9,242.5,2.4,0.0,0.0,0.13,2019-04-15 19:24:42
1907,0.9,243.2,-1.2,0.0,0.0,0.13,2019-04-15 19:25:41
1908,0.9,243.7,-1.0,0.0,0.0,0.13,2019-04-15 19:26:42
1909,0.9,243.9,-1.6,0.0,0.0,0.13,2019-04-15 19:27:41
1910,0.9,242.9,1.2,0.0,0.0,0.13,2019-04-15 19:28:41
1911,0.9,243.3,-1.1,0.0,0.0,0.13,2019-04-15 19:29:41
1912,1.0,243.6,0.6,0.0,0.0,0.14,2019-04-15 19:31:42
1913,0.9,244.3,-1.8,0.0,0.0,0.13,2019-04-15 19:31:53
1914,1.0,240.4,4.0,0.0,0.0,0.22,2019-04-15 19:32:43
1915,1.0,239.5,2.1,0.0,0.0,0.24,2019-04-15 19:33:41
1916,1.0,240.8,-1.8,0.0,0.0,0.25,2019-04-15 19:34:42
1917,1.0,240.3,1.1,0.0,0.0,0.27,2019-04-15 19:35:42
1918,1.0,241.1,1.0,0.0,0.0,0.27,2019-04-15 19:36:42
1919,1.0,240.4,1.2,0.0,0.0,0.27,2019-04-15 19:37:42
1920,1.0,240.7,-1.7,0.0,0.0,0.28,2019-04-15 19:38:42
1921,1.0,241.1,-1.3,0.0,0.0,0.27,2019-04-15 19:39:42
1922,1.0,241.9,-1.7,0.0,0.0,0.27,2019-04-15 19:40:41
1923,1.1,243.4,-2.1,0.0,0.0,0.27,2019-04-15 19:41:42
1924,1.1,243.6,-1.3,0.0,0.0,0.27,2019-04-15 19:42:42
1925,1.1,243.9,0.5,0.0,0.0,0.27,2019-04-15 19:43:42
1926,1.1,243.4,1.0,0.0,0.0,0.27,2019-04-15 19:44:42
1927,1.0,242.5,1.6,0.0,0.0,0.28,2019-04-15 19:45:42
1928,1.0,241.3,2.1,0.0,0.0,0.28,2019-04-15 19:46:42
1929,1.1,241.6,-1.3,0.0,0.0,0.28,2019-04-15 19:47:42
1930,1.0,241.4,0.5,0.0,0.0,0.28,2019-04-15 19:48:42
1931,1.0,242.0,0.5,0.0,0.0,0.28,2019-04-15 19:49:42
1932,1.0,241.7,1.1,0.0,0.0,0.28,2019-04-15 19:50:41
1933,1.0,241.7,1.6,0.0,0.0,0.28,2019-04-15 19:51:42
1934,1.0,242.1,-1.4,0.0,0.0,0.27,2019-04-15 19:52:41
1935,1.0,240.2,2.0,0.0,0.0,0.27,2019-04-15 19:53:42
1936,0.9,241.5,-1.5,0.0,0.0,0.13,2019-04-15 19:54:41
1937,0.9,242.1,-2.0,0.0,0.0,0.13,2019-04-15 19:55:41
1938,0.9,241.9,-1.0,0.0,0.0,0.13,2019-04-15 19:56:42
1939,0.9,242.3,0.6,0.0,0.0,0.13,2019-04-15 19:57:42
1940,0.9,243.1,-1.8,0.0,0.0,0.13,2019-04-15 19:58:42
1941,0.9,243.0,-1.0,0.0,0.0,0.13,2019-04-15 19:59:41
1942,0.9,243.3,-1.3,0.0,0.0,0.13,2019-04-15 20:00:42
1943,0.9,242.4,1.2,0.0,0.0,0.13,2019-04-15 20:01:41
1944,0.9,242.7,-1.5,0.0,0.0,0.13,2019-04-15 20:02:41
1945,0.9,243.2,-1.1,0.0,0.0,0.13,2019-04-15 20:03:41
1946,0.9,242.5,1.1,0.0,0.0,0.13,2019-04-15 20:04:41
1947,0.9,242.6,0.5,0.0,0.0,0.13,2019-04-15 20:05:42
1948,0.9,241.6,1.3,0.0,0.0,0.13,2019-04-15 20:06:42
1949,0.9,242.6,0.6,0.0,0.0,0.13,2019-04-15 20:07:42
1950,0.9,242.1,1.0,0.0,0.0,0.13,2019-04-15 20:08:41
1951,0.9,242.5,0.6,0.0,0.0,0.13,2019-04-15 20:09:42
1952,0.9,242.3,0.6,0.0,0.0,0.13,2019-04-15 20:10:41
1953,0.9,241.4,1.5,0.0,0.0,0.13,2019-04-15 20:11:41
1954,0.9,241.3,1.0,0.0,0.0,0.13,2019-04-15 20:12:42
1955,0.9,241.7,-1.1,0.0,0.0,0.14,2019-04-15 20:13:41
1956,1.0,241.9,-1.3,0.0,0.0,0.19,2019-04-15 20:14:42
1957,1.0,241.6,1.0,0.0,0.0,0.22,2019-04-15 20:15:42
1958,1.0,242.8,-1.8,0.0,0.0,0.24,2019-04-15 20:16:42
1959,1.0,242.6,0.6,0.0,0.0,0.26,2019-04-15 20:17:41
1960,1.0,242.6,1.0,0.0,0.0,0.26,2019-04-15 20:18:41
1961,1.0,243.8,-1.1,0.0,0.0,0.26,2019-04-15 20:19:42
1962,1.0,243.8,0.8,0.0,0.0,0.26,2019-04-15 20:20:41
1963,1.0,243.1,0.8,0.0,0.0,0.27,2019-04-15 20:21:41
1964,1.0,243.0,1.6,0.0,0.0,0.27,2019-04-15 20:22:42
1965,1.0,240.8,2.3,0.0,0.0,0.27,2019-04-15 20:23:42
1966,1.0,241.7,-1.2,0.0,0.0,0.27,2019-04-15 20:24:41
1967,1.1,242.1,-1.1,0.0,0.0,0.27,2019-04-15 20:25:41
1968,1.1,242.5,-1.0,0.0,0.0,0.27,2019-04-15 20:26:42
1969,1.1,243.1,-1.1,0.0,0.0,0.27,2019-04-15 20:27:42
1970,1.1,242.7,0.9,0.0,0.0,0.27,2019-04-15 20:28:42
1971,1.1,242.9,0.5,0.0,0.0,0.27,2019-04-15 20:29:41
1972,1.1,242.8,0.6,0.0,0.0,0.27,2019-04-15 20:30:41
1973,1.0,243.4,-1.0,0.0,0.0,0.27,2019-04-15 20:31:41
1974,1.1,244.1,0.8,0.0,0.0,0.27,2019-04-15 20:32:42
1975,1.1,243.9,-1.0,0.0,0.0,0.26,2019-04-15 20:33:41
1976,1.0,243.4,1.1,0.0,0.0,0.27,2019-04-15 20:34:42
1977,1.0,244.5,-1.3,0.0,0.0,0.26,2019-04-15 20:35:41
1978,1.1,244.0,1.1,0.0,0.0,0.26,2019-04-15 20:36:41
1979,0.9,242.4,1.6,0.0,0.0,0.13,2019-04-15 20:37:41
1980,0.9,241.7,1.6,0.0,0.0,0.13,2019-04-15 20:39:43
1981,0.9,241.9,-1.0,0.0,0.0,0.13,2019-04-15 20:40:42
1982,0.9,241.5,-1.3,0.0,0.0,0.13,2019-04-15 20:41:42
1983,0.9,241.9,-3.0,0.0,0.0,0.13,2019-04-15 20:42:41
1984,0.9,241.6,0.5,0.0,0.0,0.13,2019-04-15 20:43:42
1985,0.9,241.2,0.7,0.0,0.0,0.13,2019-04-15 20:44:41
1986,0.9,241.1,1.0,0.0,0.0,0.13,2019-04-15 20:45:41
1987,0.9,241.4,0.6,0.0,0.0,0.13,2019-04-15 20:46:42
1988,0.9,242.2,-2.0,0.0,0.0,0.13,2019-04-15 20:47:42
1989,0.9,241.7,1.1,0.0,0.0,0.13,2019-04-15 20:48:42
1990,0.9,243.4,-2.4,0.0,0.0,0.13,2019-04-15 20:49:41
1991,0.9,244.1,-1.5,0.0,0.0,0.13,2019-04-15 20:50:41
1992,0.9,242.6,1.5,0.0,0.0,0.13,2019-04-15 20:51:42
1993,0.9,243.3,1.0,0.0,0.0,0.13,2019-04-15 20:52:41
1994,0.9,243.7,-1.1,0.0,0.0,0.13,2019-04-15 20:53:42
1995,0.9,243.5,-1.5,0.0,0.0,0.13,2019-04-15 20:54:41
1996,0.9,243.6,-1.1,0.0,0.0,0.13,2019-04-15 20:55:43
1997,0.9,243.7,0.6,0.0,0.0,0.14,2019-04-15 20:56:42
1998,1.0,243.9,-1.1,0.0,0.0,0.21,2019-04-15 20:57:41
1999,1.0,242.7,1.3,0.0,0.0,0.23,2019-04-15 20:58:41
2000,1.0,240.6,3.3,0.0,0.0,0.25,2019-04-15 20:59:41
2001,1.0,241.1,1.5,0.0,0.0,0.26,2019-04-15 21:00:41
2002,1.0,241.5,-1.6,0.0,0.0,0.27,2019-04-15 21:01:41
2003,1.0,240.4,1.8,0.0,0.0,0.27,2019-04-15 21:02:41
2004,1.0,239.6,2.0,0.0,0.0,0.27,2019-04-15 21:03:41
2005,1.0,241.3,-2.0,0.0,0.0,0.27,2019-04-15 21:04:41
2006,1.0,243.5,-2.8,0.0,0.0,0.27,2019-04-15 21:05:44
2007,1.0,243.5,0.6,0.0,0.0,0.27,2019-04-15 21:06:42
2008,1.0,243.5,-1.0,0.0,0.0,0.27,2019-04-15 21:07:41
2009,1.1,244.1,-1.1,0.0,0.0,0.27,2019-04-15 21:08:41
2010,1.1,244.3,-1.1,0.0,0.0,0.27,2019-04-15 21:09:41
2011,1.1,244.1,0.8,0.0,0.0,0.27,2019-04-15 21:10:42
2012,1.1,244.4,-1.2,0.0,0.0,0.27,2019-04-15 21:11:42
2013,1.0,243.7,0.9,0.0,0.0,0.27,2019-04-15 21:12:42
2014,1.0,243.6,-1.1,0.0,0.0,0.27,2019-04-15 21:13:42
2015,1.0,243.7,-1.0,0.0,0.0,0.27,2019-04-15 21:14:41
2016,1.0,243.6,0.6,0.0,0.0,0.27,2019-04-15 21:15:41
2017,1.0,242.7,1.5,0.0,0.0,0.27,2019-04-15 21:16:41
2018,1.0,243.6,1.0,0.0,0.0,0.26,2019-04-15 21:17:42
2019,1.0,243.4,0.7,0.0,0.0,0.27,2019-04-15 21:18:41
2020,0.9,243.9,-1.2,0.0,0.0,0.14,2019-04-15 21:19:42
2021,0.9,244.0,0.8,0.0,0.0,0.13,2019-04-15 21:20:41
2022,0.9,244.5,-1.0,0.0,0.0,0.13,2019-04-15 21:21:41
2023,0.9,244.4,-1.4,0.0,0.0,0.13,2019-04-15 21:22:41
2024,0.9,243.9,0.8,0.0,0.0,0.13,2019-04-15 21:23:41
2025,0.9,243.8,1.1,0.0,0.0,0.13,2019-04-15 21:24:42
2026,0.9,244.9,-1.3,0.0,0.0,0.13,2019-04-15 21:25:41
2027,0.9,245.1,0.5,0.0,0.0,0.13,2019-04-15 21:26:41
2028,0.9,245.2,-1.0,0.0,0.0,0.13,2019-04-15 21:27:41
2029,0.9,244.3,1.3,0.0,0.0,0.13,2019-04-15 21:28:42
2030,0.9,245.2,-1.0,0.0,0.0,0.13,2019-04-15 21:29:42
2031,0.9,244.1,1.5,0.0,0.0,0.13,2019-04-15 21:30:41
2032,1.0,243.2,1.5,0.0,0.0,0.13,2019-04-15 21:31:42
2033,0.9,241.3,2.6,0.0,0.0,0.13,2019-04-15 21:32:41
2034,0.9,241.9,1.1,0.0,0.0,0.13,2019-04-15 21:33:42
2035,0.9,241.8,1.1,0.0,0.0,0.13,2019-04-15 21:34:41
2036,0.9,242.9,-1.7,0.0,0.0,0.13,2019-04-15 21:35:42
2037,0.9,242.5,1.1,0.0,0.0,0.13,2019-04-15 21:36:42
2038,0.9,242.9,-1.2,0.0,0.0,0.13,2019-04-15 21:37:42
2039,0.9,242.1,1.5,0.0,0.0,0.13,2019-04-15 21:38:42
2040,0.9,243.1,0.5,0.0,0.0,0.17,2019-04-15 21:39:42
2041,1.0,243.3,1.3,0.0,0.0,0.22,2019-04-15 21:40:41
2042,1.0,244.0,-1.3,0.0,0.0,0.24,2019-04-15 21:41:42
2043,1.0,244.3,-1.5,0.0,0.0,0.26,2019-04-15 21:42:42
2044,1.0,244.4,-1.4,0.0,0.0,0.26,2019-04-15 21:43:42
2045,1.0,245.2,-1.8,0.0,0.0,0.27,2019-04-15 21:44:41
2046,1.0,244.9,-1.1,0.0,0.0,0.27,2019-04-15 21:45:41
2047,1.1,244.4,1.5,0.0,0.0,0.26,2019-04-15 21:46:42
2048,1.0,244.1,1.1,0.0,0.0,0.27,2019-04-15 21:47:41
2049,1.1,244.9,-1.2,0.0,0.0,0.27,2019-04-15 21:48:41
2050,1.0,242.0,3.1,0.0,0.0,0.27,2019-04-15 21:49:41
2051,1.0,241.4,0.8,0.0,0.0,0.28,2019-04-15 21:50:41
2052,1.0,240.5,2.0,0.0,0.0,0.28,2019-04-15 21:51:42
2053,1.0,239.9,1.0,0.0,0.0,0.28,2019-04-15 21:52:41
2054,1.0,241.0,-1.5,0.0,0.0,0.28,2019-04-15 21:53:41
2055,1.0,241.8,-2.6,0.0,0.0,0.27,2019-04-15 21:54:42
2056,1.1,241.5,-1.3,0.0,0.0,0.27,2019-04-15 21:55:42
2057,1.0,242.1,-1.0,0.0,0.0,0.27,2019-04-15 21:56:41
2058,1.0,242.4,0.5,0.0,0.0,0.27,2019-04-15 21:57:41
2059,1.0,241.7,1.1,0.0,0.0,0.27,2019-04-15 21:58:42
2060,1.0,242.5,-1.1,0.0,0.0,0.27,2019-04-15 21:59:42
2061,1.0,242.1,-1.9,0.0,0.0,0.27,2019-04-15 22:00:42
2062,1.0,241.5,1.0,0.0,0.0,0.13,2019-04-15 22:01:41
2063,0.9,242.1,0.5,0.0,0.0,0.13,2019-04-15 22:02:42
2064,0.9,241.4,2.0,0.0,0.0,0.13,2019-04-15 22:03:42
2065,0.9,241.6,0.6,0.0,0.0,0.13,2019-04-15 22:04:41
2066,0.9,240.7,1.3,0.0,0.0,0.13,2019-04-15 22:05:41
2067,0.9,241.5,1.3,0.0,0.0,0.13,2019-04-15 22:06:41
2068,0.9,242.5,0.1,0.0,0.0,0.13,2019-04-15 22:07:42
2069,0.9,241.7,1.1,0.0,0.0,0.13,2019-04-15 22:08:42
2070,0.9,241.7,1.1,0.0,0.0,0.13,2019-04-15 22:09:42
2071,0.9,242.5,0.4,0.0,0.0,0.13,2019-04-15 22:10:41
2072,0.9,241.4,1.6,0.0,0.0,0.13,2019-04-15 22:11:41
2073,0.9,239.8,2.3,0.0,0.0,0.13,2019-04-15 22:12:43
2074,0.9,240.7,-1.3,0.0,0.0,0.13,2019-04-15 22:13:41
2075,0.9,239.9,1.3,0.0,0.0,0.13,2019-04-15 22:14:41
2076,0.9,238.7,1.5,0.0,0.0,0.13,2019-04-15 22:15:42
2077,0.9,239.1,-1.5,0.0,0.0,0.13,2019-04-15 22:16:41
2078,0.9,239.6,-1.4,0.0,0.0,0.13,2019-04-15 22:17:41
2079,0.9,240.0,1.0,0.0,0.0,0.13,2019-04-15 22:18:41
2080,0.9,241.5,-2.1,0.0,0.0,0.13,2019-04-15 22:19:42
2081,0.9,240.6,1.3,0.0,0.0,0.14,2019-04-15 22:20:42
2082,0.9,239.9,1.0,0.0,0.0,0.2,2019-04-15 22:21:41
2083,1.0,241.7,-2.8,0.0,0.0,0.23,2019-04-15 22:22:42
2084,1.0,241.5,1.1,0.0,0.0,0.25,2019-04-15 22:23:42
2085,1.0,241.2,1.3,0.0,0.0,0.26,2019-04-15 22:24:41
2086,1.0,242.2,-1.0,0.0,0.0,0.27,2019-04-15 22:25:41
2087,1.0,241.7,0.9,0.0,0.0,0.27,2019-04-15 22:26:42
2088,1.0,241.9,-1.3,0.0,0.0,0.27,2019-04-15 22:27:42
2089,1.0,242.3,0.1,0.0,0.0,0.27,2019-04-15 22:28:41
2090,1.0,242.1,-1.0,0.0,0.0,0.27,2019-04-15 22:29:42
2091,1.0,241.9,-1.7,0.0,0.0,0.27,2019-04-15 22:30:42
2092,1.0,241.3,1.1,0.0,0.0,0.27,2019-04-15 22:31:42
2093,1.0,242.3,-1.0,0.0,0.0,0.27,2019-04-15 22:32:42
2094,1.0,241.8,0.8,0.0,0.0,0.27,2019-04-15 22:33:41
2095,1.1,242.9,-2.1,0.0,0.0,0.27,2019-04-15 22:34:42
2096,1.0,242.1,1.3,0.0,0.0,0.27,2019-04-15 22:35:42
2097,1.0,241.9,1.1,0.0,0.0,0.27,2019-04-15 22:36:41
2098,1.1,242.9,-1.3,0.0,0.0,0.27,2019-04-15 22:37:41
2099,1.0,243.3,-1.3,0.0,0.0,0.27,2019-04-15 22:40:41
2100,1.0,243.0,0.6,0.0,0.0,0.27,2019-04-15 22:41:41
2101,0.9,242.8,1.0,0.0,0.0,0.13,2019-04-15 22:42:42
2102,0.9,243.4,-1.2,0.0,0.0,0.13,2019-04-15 22:43:42
2103,0.9,242.7,1.0,0.0,0.0,0.13,2019-04-15 22:44:42
2104,0.9,243.5,-1.5,0.0,0.0,0.13,2019-04-15 22:45:42
2105,0.9,242.9,1.0,0.0,0.0,0.13,2019-04-15 22:46:41
2106,0.9,243.9,-1.7,0.0,0.0,0.13,2019-04-15 22:47:42
2107,0.9,244.5,-1.1,0.0,0.0,0.13,2019-04-15 22:48:41
2108,0.9,244.2,0.6,0.0,0.0,0.13,2019-04-15 22:49:42
2109,0.9,244.2,-1.1,0.0,0.0,0.13,2019-04-15 22:50:42
2110,0.9,243.4,1.2,0.0,0.0,0.13,2019-04-15 22:51:42
2111,0.9,244.0,-1.0,0.0,0.0,0.13,2019-04-15 22:52:42
2112,0.9,244.2,0.8,0.0,0.0,0.13,2019-04-15 22:53:42
2113,0.9,242.7,2.0,0.0,0.0,0.13,2019-04-15 22:54:41
2114,0.9,243.7,-1.0,0.0,0.0,0.13,2019-04-15 22:55:42
2115,0.9,243.6,-1.3,0.0,0.0,0.13,2019-04-15 22:56:42
2116,0.9,243.1,1.1,0.0,0.0,0.13,2019-04-15 22:57:42
2117,0.9,243.7,-1.3,0.0,0.0,0.13,2019-04-15 22:58:42
2118,0.9,243.8,-1.1,0.0,0.0,0.13,2019-04-15 22:59:41
2119,0.9,242.9,1.5,0.0,0.0,0.13,2019-04-15 23:00:42
2120,1.0,242.9,1.0,0.0,0.0,0.12,2019-04-15 23:01:42
2121,0.9,243.1,-1.1,0.0,0.0,0.14,2019-04-15 23:02:41
2122,1.0,242.6,-1.0,0.0,0.0,0.22,2019-04-15 23:03:42
2123,1.0,242.7,-1.0,0.0,0.0,0.23,2019-04-15 23:04:42
2124,1.0,243.3,-1.0,0.0,0.0,0.25,2019-04-15 23:05:41
2125,1.0,243.8,-1.6,0.0,0.0,0.26,2019-04-15 23:06:42
2126,1.0,244.1,-1.6,0.0,0.0,0.27,2019-04-15 23:07:43
2127,1.0,244.0,-1.0,0.0,0.0,0.27,2019-04-15 23:08:41
2128,1.0,243.3,1.1,0.0,0.0,0.27,2019-04-15 23:09:42
2129,1.0,244.5,-1.5,0.0,0.0,0.27,2019-04-15 23:10:42
2130,1.0,244.1,-1.4,0.0,0.0,0.27,2019-04-15 23:11:42
2131,1.0,243.7,1.0,0.0,0.0,0.27,2019-04-15 23:12:41
2132,1.1,244.3,-1.3,0.0,0.0,0.27,2019-04-15 23:13:42
2133,1.1,243.4,1.1,0.0,0.0,0.27,2019-04-15 23:14:41
2134,1.1,244.3,-1.1,0.0,0.0,0.27,2019-04-15 23:15:42
2135,1.0,243.8,1.1,0.0,0.0,0.27,2019-04-15 23:16:41
2136,1.0,243.4,1.5,0.0,0.0,0.27,2019-04-15 23:17:42
2137,1.0,243.5,0.8,0.0,0.0,0.27,2019-04-15 23:18:42
2138,1.0,243.7,0.6,0.0,0.0,0.27,2019-04-15 23:19:41
2139,1.0,243.3,1.5,0.0,0.0,0.27,2019-04-15 23:20:42
2140,1.0,244.1,-1.1,0.0,0.0,0.27,2019-04-15 23:21:42
2141,1.0,244.5,-1.1,0.0,0.0,0.27,2019-04-15 23:22:41
2142,1.0,243.7,1.0,0.0,0.0,0.27,2019-04-15 23:23:43
2143,0.9,243.7,0.5,0.0,0.0,0.13,2019-04-15 23:24:41
2144,0.9,243.3,1.0,0.0,0.0,0.13,2019-04-15 23:25:42
2145,0.9,244.3,-1.3,0.0,0.0,0.13,2019-04-15 23:26:41
2146,0.9,244.2,0.7,0.0,0.0,0.13,2019-04-15 23:27:42
2147,0.9,244.2,-1.0,0.0,0.0,0.13,2019-04-15 23:28:42
2148,0.9,244.5,-1.3,0.0,0.0,0.13,2019-04-15 23:29:42
2149,0.9,244.0,1.0,0.0,0.0,0.13,2019-04-15 23:30:42
2150,0.9,243.9,0.8,0.0,0.0,0.13,2019-04-15 23:31:42
2151,0.9,244.5,0.6,0.0,0.0,0.13,2019-04-15 23:32:42
2152,0.9,244.7,-1.0,0.0,0.0,0.13,2019-04-15 23:33:43
2153,0.9,244.6,-1.0,0.0,0.0,0.13,2019-04-15 23:34:42
2154,0.9,245.0,-1.0,0.0,0.0,0.13,2019-04-15 23:35:42
2155,0.9,244.0,1.1,0.0,0.0,0.13,2019-04-15 23:36:42
2156,0.9,241.7,2.0,0.0,0.0,0.13,2019-04-15 23:37:42
2157,0.9,242.5,-1.0,0.0,0.0,0.13,2019-04-15 23:38:41
2158,0.9,243.0,-1.5,0.0,0.0,0.13,2019-04-15 23:39:42
2159,0.9,242.3,0.8,0.0,0.0,0.13,2019-04-15 23:40:41
2160,0.9,241.8,1.1,0.0,0.0,0.13,2019-04-15 23:41:42
2161,0.9,242.3,-1.1,0.0,0.0,0.13,2019-04-15 23:42:42
2162,0.9,242.4,-1.4,0.0,0.0,0.13,2019-04-15 23:43:41
2163,0.9,242.7,0.6,0.0,0.0,0.16,2019-04-15 23:44:42
2164,1.0,242.4,-1.3,0.0,0.0,0.22,2019-04-15 23:45:41
2165,1.0,241.7,0.9,0.0,0.0,0.23,2019-04-15 23:46:42
2166,1.0,241.6,1.1,0.0,0.0,0.25,2019-04-15 23:47:41
2167,1.0,241.7,0.8,0.0,0.0,0.26,2019-04-15 23:48:41
2168,1.0,241.9,1.5,0.0,0.0,0.27,2019-04-15 23:49:41
2169,1.0,242.4,0.8,0.0,0.0,0.27,2019-04-15 23:50:42
2170,1.0,242.0,1.1,0.0,0.0,0.27,2019-04-15 23:51:42
2171,1.0,242.0,1.0,0.0,0.0,0.27,2019-04-15 23:52:42
2172,1.0,242.6,-1.1,0.0,0.0,0.27,2019-04-15 23:53:42
2173,1.0,242.3,0.6,0.0,0.0,0.27,2019-04-15 23:54:41
2174,1.0,242.0,0.9,0.0,0.0,0.27,2019-04-15 23:55:41
2175,1.0,242.4,0.5,0.0,0.0,0.27,2019-04-15 23:56:41
2176,1.0,242.4,0.5,0.0,0.0,0.27,2019-04-15 23:57:41
2177,1.0,242.4,0.5,0.0,0.0,0.27,2019-04-15 23:58:41
2178,1.0,242.4,0.5,0.0,0.0,0.27,2019-04-15 23:59:41
2179,1.0,242.7,0.7,0.0,0.0,0.26,2019-04-16 00:00:42
2180,1.0,242.6,1.0,0.0,0.0,0.27,2019-04-16 00:01:43
2181,1.0,242.7,0.8,0.0,0.0,0.27,2019-04-16 00:02:41
2182,1.0,243.0,0.8,0.0,0.0,0.26,2019-04-16 00:03:41
2183,1.0,242.9,1.3,0.0,0.0,0.26,2019-04-16 00:04:41
2184,1.0,243.3,0.6,0.0,0.0,0.26,2019-04-16 00:05:41
2185,0.9,243.5,0.6,0.0,0.0,0.13,2019-04-16 00:06:43
